Latitude,Longitude,Elevation
-38.6779100,175.4876400,610.0
-38.6780100,175.4870300,614.0
-38.6781000,175.4864300,616.0
-38.6781900,175.4858200,620.0
-38.6782900,175.4852200,621.0
-38.6783800,175.4846100,623.0
-38.6781300,175.4841200,621.0
-38.6778800,175.4836400,622.0
-38.6776300,175.4831500,623.0
-38.6773800,175.4826700,622.0
-38.6771300,175.4821800,622.0
-38.6773300,175.4814800,622.0
-38.6775200,175.4807900,627.0
-38.6777200,175.4800900,627.0
-38.6774700,175.4795500,628.0
-38.6772100,175.4790100,633.0
-38.6769600,175.4784700,631.0
-38.6767000,175.4779300,628.0
-38.6764500,175.4773900,628.0
-38.6761900,175.4768500,628.0
-38.6759400,175.4763100,626.0
-38.6753500,175.4765800,618.0
-38.6747600,175.4768500,611.0
-38.6742800,175.4767200,613.0
-38.6738100,175.4765800,604.0
-38.6735000,175.4761300,602.0
-38.6731800,175.4756800,602.0
-38.6728700,175.4752300,597.0
-38.6728300,175.4746100,597.0
-38.6727800,175.4739800,593.0
-38.6727400,175.4733600,587.0
-38.6723400,175.4730300,588.0
-38.6719300,175.4727000,587.0
-38.6718600,175.4719500,587.0
-38.6717900,175.4711900,590.0
-38.6717200,175.4704400,596.0
-38.6719600,175.4699100,597.0
-38.6722000,175.4693700,590.0
-38.6724300,175.4688400,587.0
-38.6726700,175.4683000,585.0
-38.6725600,175.4676500,586.0
-38.6724500,175.4670000,589.0
-38.6723300,175.4663600,586.0
-38.6722200,175.4657100,583.0
-38.6721100,175.4650600,584.0
-38.6720000,175.4644100,584.0
-38.6716900,175.4639300,582.0
-38.6713800,175.4634500,583.0
-38.6710800,175.4629800,590.0
-38.6707700,175.4625000,587.0
-38.6704600,175.4620200,586.0
-38.6701500,175.4615400,588.0
-38.6700900,175.4608700,589.0
-38.6700400,175.4602000,591.0
-38.6699800,175.4595400,593.0
-38.6699300,175.4588700,595.0
